time,thrust_filtered
0.426,4.40861897250923
0.426,7.35281793685325
0.426,11.8318591138269
0.426,18.1308609026262
0.426,26.5362285451068
0.426,37.3284109140015
0.426,50.7747796542552
0.426,67.1229794003675
0.465,86.594922579
0.465,109.381368008789
0.465,135.636694040674
0.465,165.47308745685
0.465,198.953083581036
0.465,236.079431092916
0.465,276.781761002178
0.465,320.900446878693
0.465,368.169122728771
0.465,418.198376555381
0.504,470.463954937813
0.504,524.303046763308
0.504,578.921628530486
0.504,633.414657939358
0.504,686.799461316373
0.504,738.061017604587
0.504,786.20597587304
0.504,830.320620456186
0.504,869.627271540912
0.504,903.53389922743
0.543,931.67270753263
0.543,953.924852832931
0.543,970.430078131514
0.543,981.581513637467
0.543,988.007005195454
0.543,990.539188982628
0.543,990.17719391022
0.543,988.043143697266
0.543,985.336487648303
0.543,983.288849128583
0.581,983.121706585056
0.581,986.008724311547
0.581,993.043901993158
0.581,1005.21605261589
0.581,1023.38947785772
0.581,1048.29000940197
0.581,1080.49494999211
0.581,1120.42518404533
0.581,1168.33793620194
0.581,1224.31917094686
0.62,1288.27529935444
0.62,1359.9246046841
0.62,1438.78944130574
0.62,1524.19067906634
0.62,1615.24618212121
0.62,1710.87544272316
0.62,1809.81262884662
0.62,1910.6299422935
0.62,2011.77231508764
0.62,2111.60332870297
0.659,2208.46099791404
0.659,2300.72084775496
0.659,2386.86273064654
0.659,2465.53721531199
0.659,2535.62708106687
0.659,2596.29943155206
0.659,2647.04431302356
0.659,2687.69657689921
0.659,2718.43899047631
0.659,2739.78613365062
0.698,2752.55027892477
0.698,2757.79197334356
0.698,2756.75909825848
0.698,2750.81868178354
0.698,2741.38584763784
0.698,2729.85413739053
0.698,2717.53106636854
0.698,2705.58224426085
0.698,2694.98678813931
0.698,2686.50601989741
0.736,2680.6665090922
0.736,2677.75751192768
0.736,2677.84196925356
0.736,2680.77954451092
0.736,2686.25966651277
0.736,2693.84215471914
0.736,2703.00272871076
0.736,2713.18049799626
0.736,2723.82438149604
0.736,2734.4353768757
0.775,2744.60177271318
0.775,2754.0248645511
0.775,2762.53355178052
0.775,2770.08721760587
0.775,2776.76724489655
0.775,2782.75829512184
0.775,2788.32123536345
0.775,2793.76038537208
0.775,2799.38832562123
0.775,2805.49165459323
0.814,2812.30087984071
0.814,2819.96717849453
0.814,2828.54802052122
0.814,2838.00261703676
0.814,2848.19705645521
0.814,2858.91804840752
0.814,2869.89345037581
0.814,2880.81720113394
0.814,2891.37600033901
0.814,2901.27508076337
0.852,2910.26066112942
0.852,2918.13713959586
0.852,2924.77781486768
0.852,2930.12878452356
0.852,2934.20643440126
0.852,2937.08945232892
0.852,2938.90659477097
0.852,2939.82160345898
0.852,2940.01678388891
0.852,2939.67682226365
0.891,2938.9743661806
0.891,2938.05865643983
0.891,2937.04808773321
0.891,2936.02709393076
0.891,2935.04728541643
0.891,2934.13233719202
0.891,2933.28576070235
0.891,2932.50044459406
0.891,2931.76873990333
0.891,2931.09184068193
0.93,2930.48723804142
0.93,2929.9931668546
0.93,2929.66929461638
0.93,2929.59339130484
0.93,2929.85426463517
0.93,2930.54176333545
0.93,2931.73507630774
0.93,2933.49081129041
0.93,2935.83237990286
0.93,2938.7420742453
0.969,2942.15694756127
0.969,2945.96923485726
0.969,2950.03157586717
0.969,2954.16676300726
0.969,2958.18120547837
0.969,2961.88086574126
0.969,2965.08813769199
0.969,2967.65799801746
0.969,2969.49177230409
0.969,2970.54705066808
1.007,2970.8426764598
1.007,2970.45823753647
1.007,2969.5280076283
1.007,2968.22978928516
1.007,2966.76962423282
1.007,2965.36382307116
1.007,2964.220102406
1.007,2963.5197090284
1.007,2963.40227527612
1.007,2963.95485875764
1.046,2965.20620121
1.046,2967.12669297262
1.046,2969.63389623736
1.046,2972.60286640403
1.046,2975.88002052289
1.046,2979.29899289699
1.046,2982.69680689151
1.046,2985.92876702936
1.046,2988.88070367179
1.046,2991.4775471212
1.085,2993.68762456455
1.085,2995.52249028482
1.085,2997.03245992559
1.085,2998.29834904701
1.085,2999.42027584642
1.085,3000.50475081225
1.085,3001.65152513153
1.085,3002.94172038402
1.085,3004.42861463873
1.085,3006.13213672613
1.124,3008.03764201575
1.124,3010.09898028924
1.124,3012.24533504262
1.124,3014.39089750387
1.124,3016.44616077897
1.124,3018.32948567284
1.124,3019.9776115445
1.124,3021.35394401283
1.124,3022.4536895508
1.124,3023.30520381252
1.162,3023.96731296331
1.162,3024.52285037387
1.162,3025.06912644015
1.162,3025.70641567337
1.162,3026.52577062704
1.162,3027.59755258073
1.162,3028.9619896016
1.162,3030.62284593568
1.162,3032.54496140903
1.162,3034.6560237146
1.201,3036.85248416245
1.201,3039.00908504517
1.201,3040.99111216017
1.201,3042.66822056626
1.201,3043.92847790022
1.201,3044.69116195299
1.201,3044.91689994921
1.201,3044.61395582568
1.201,3043.83982277804
1.201,3042.6977373227
1.24,3041.32828592544
1.24,3039.89687584473
1.24,3038.57838800975
1.24,3037.54069873312
1.24,3036.92885129388
1.24,3036.85148382389
1.24,3037.37079563047
1.24,3038.49696642422
1.24,3040.18753615673
1.24,3042.35178753453
1.279,3044.85969127972
1.279,3047.55452951196
1.279,3050.26791764984
1.279,3052.83564483254
1.279,3055.11265967698
1.279,3056.98569801255
1.279,3058.38240189582
1.279,3059.27620378704
1.279,3059.6866999617
1.279,3059.67567880183
1.317,3059.33933981352
1.317,3058.79752327529
1.317,3058.18102017348
1.317,3057.61824501997
1.317,3057.22263998761
1.317,3057.0820881586
1.317,3057.25137866649
1.317,3057.74841314742
1.317,3058.55439967399
1.317,3059.61783890018
1.356,3060.86174582472
1.356,3062.19325728803
1.356,3063.51454304883
1.356,3064.73383606066
1.356,3065.77545215619
1.356,3066.58779825907
1.356,3067.14852886598
1.356,3067.46627939878
1.356,3067.5788075653
1.356,3067.54778636353
1.395,3067.45081494866
1.395,3067.37148655736
1.395,3067.3886109539
1.395,3067.56585580523
1.395,3067.9430719348
1.395,3068.5304074901
1.395,3069.30601436681
1.395,3070.21772339354
1.395,3071.18858621003
1.395,3072.12573594761
1.433,3072.93161743785
1.433,3073.51629138965
1.433,3073.80932981822
1.433,3073.76987423051
1.433,3073.3936531648
1.433,3072.71605544015
1.433,3071.81075324148
1.433,3070.78388600588
1.433,3069.76434553226
1.433,3068.89113696299
1.472,3068.29912800767
1.472,3068.10473088309
1.472,3068.39310026135
1.472,3069.20824520925
1.472,3070.54713845126
1.472,3072.35853285454
1.472,3074.54672837789
1.472,3076.97997804976
1.472,3079.50269797671
1.472,3081.95024830767
1.511,3084.16478105225
1.511,3086.01052078411
1.511,3087.38690716777
1.511,3088.23826931684
1.511,3088.55904467459
1.511,3088.39397770632
1.511,3087.83325364524
1.511,3087.00307408885
1.511,3086.05264977023
1.511,3085.13893967506
1.55,3084.41071630798
1.55,3083.99362611015
1.55,3083.97778014146
1.55,3084.40909817627
1.55,3085.2852218475
1.55,3086.55633321129
1.55,3088.13069332315
1.55,3089.88424849934
1.55,3091.67330977482
1.55,3093.34906304867
1.588,3094.77248429241
1.588,3095.82817191775
1.588,3096.43571746204
1.588,3096.55748583702
1.588,3096.2020318826
1.588,3095.42283876745
1.588,3094.31257403049
1.588,3092.99351567427
1.588,3091.60515576719
1.588,3090.29025538895
1.627,3089.18077327518
1.627,3088.38506766316
1.627,3087.97760638163
1.627,3087.99218943664
1.627,3088.41938399177
1.627,3089.208439075
1.627,3090.27343038371
1.627,3091.50291629488
1.627,3092.77203829012
1.627,3093.95576315506
1.666,3094.94185739481
1.666,3095.64225812845
1.666,3096.00174100414
1.666,3096.00309235419
1.666,3095.66831310173
1.666,3095.05572865836
1.666,3094.2532655703
1.666,3093.36855526312
1.666,3092.51689392357
1.666,3091.80837050839
1.705,3091.33559614316
1.705,3091.16338224257
1.705,3091.32146853051
1.705,3091.80108317073
1.705,3092.55575252914
1.705,3093.50634692119
1.705,3094.54987027082
1.705,3095.57104537605
1.705,3096.45538322975
1.705,3097.10222576203
1.743,3097.4362816312
1.743,3097.41641870526
1.743,3097.04082427911
1.743,3096.34800596494
1.743,3095.41349306649
1.743,3094.34254029273
1.743,3093.25958679243
1.743,3092.29560065311
1.743,3091.57469612376
1.743,3091.20151788557
1.782,3091.25080372929
1.782,3091.76025747085
1.782,3092.72744022954
1.782,3094.11090097467
1.782,3095.8352915666
1.782,3097.79980338201
1.782,3099.88895297762
1.782,3101.98453625476
1.782,3103.97746546964
1.782,3105.77823060075
1.821,3107.32490626995
